method,grammar,seed,p,r,f1,time,call_time,calls,m,NT,A,l(A),S,T,tP,mP
kedavra,lisp,r1,1.0,1.0,1.0,266.48232793807983,248.4711332321167,15880,121404.0,5,69,1.1594202898550725,80,40,61.816994428634644,31412.0
kedavra,lisp,r1,1.0,1.0,1.0,264.99535489082336,248.3602066040039,15971,87568.0,5,69,1.1594202898550725,80,40,62.357771158218384,32920.0
kedavra,lisp,r1,1.0,1.0,1.0,266.638067483902,249.61075019836426,15963,113748.0,5,69,1.1594202898550725,80,40,36.57305455207825,30372.0
kedavra,lisp,r1,1.0,1.0,1.0,268.1968719959259,250.57441878318787,16035,145492.0,5,69,1.1594202898550725,80,40,61.107059955596924,32320.0
kedavra,lisp,r1,1.0,1.0,1.0,264.65010929107666,246.16441130638123,15836,138020.0,5,69,1.1594202898550725,80,40,65.35947823524475,32804.0
kedavra,lisp,r1,1.0,1.0,1.0,269.0659348964691,249.63556218147278,15912,231668.0,5,69,1.1594202898550725,80,40,45.15727972984314,30196.0
kedavra,lisp,r1,1.0,1.0,1.0,272.2039752006531,254.27593207359314,16089,52440.0,5,69,1.1594202898550725,80,40,55.71419882774353,30344.0
kedavra,lisp,r1,1.0,1.0,1.0,265.2636196613312,246.96519494056702,15969,135236.0,5,69,1.1594202898550725,80,40,46.21981739997864,29960.0
kedavra,lisp,r1,1.0,1.0,1.0,269.3669099807739,250.9541037082672,16021,94372.0,5,69,1.1594202898550725,80,40,41.01729941368103,30356.0
kedavra,lisp,r2,1.0,1.0,1.0,123.68788719177246,118.58251643180847,10834,141796.0,5,69,1.1594202898550725,80,40,44.070613384246826,31528.0
kedavra,lisp,r2,1.0,1.0,1.0,121.88781833648682,116.65381383895874,10936,108380.0,5,69,1.1594202898550725,80,40,49.188740968704224,32096.0
kedavra,lisp,r2,1.0,1.0,1.0,123.81524705886841,118.81817984580994,10960,143320.0,5,69,1.1594202898550725,80,40,33.63958692550659,30060.0
